14,structure_station_name,"This is a private station used as a passive part of the process in making more complicated structures and furniture. To make use of this station, stand near it and use a crafting tool of the same type as the station. Depending on what draft schematics your skills have granted you, you may be able to craft additional items. Check the draft schematic listing in the crafting tool or you datapad to see what schematics require access to a public or private crafting station before they can be constructed. In addition to being able to craft as you normally would but with access to any additional high-level schematics you might have, you will have an 'input hopper' option added to the pop-up menu for your specilized crafting tool. This gives you the ability to store resources within the private crafting station you are closest to. To make use of these additional resources during the crafting process, click the 'input hopper' tab on the left side of the item assembly screen. This will allow you to use the resources and components stored in that crafting station's input hopper to fulfill ingredient slot requirements the same as you'd use ingredients located in your own inventory."
15,structure_tool_name,This tool is used to craft structures and furniture.
16,weapon_repair_name,This is a tool used to repair weaponry.
17,weapon_station_name,"This is a private station used as a passive part of the process in making more complicated weapons, droids, and general items. To make use of this station, stand near it and use a crafting tool of the same type as the station. Depending on what draft schematics your skills have granted you, you may be able to craft additional items. Check the draft schematic listing in the crafting tool or you datapad to see what schematics require access to a public or private crafting station before they can be constructed. In addition to being able to craft as you normally would but with access to any additional high-level schematics you might have, you will have an 'input hopper' option added to the pop-up menu for your specilized crafting tool. This gives you the ability to store resources within the private crafting station you are closest to. To make use of these additional resources during the crafting process, click the 'input hopper' tab on the left side of the item assembly screen. This will allow you to use the resources and components stored in that crafting station's input hopper to fulfill ingredient slot requirements the same as you'd use ingredients located in your own inventory."
18,weapon_tool_name,"This tool is used to create weaponry, droids, and complex generic items."
19,hopper_large,A large ingredient hopper.
20,hopper_medium,A medium sized ingredient hopper.
21,hopper_small,A small ingredient hopper.
22,hopper_structure_large,A large ingredient hopper structure.
23,hopper_structure_medium,A medium sized ingredient hopper structure.
24,hopper_structure_small,A small ingredient hopper structure.
25,hopper,An ingredient hopper.
26,jedi_tool_name,This toolkit is used by users of the Force to create lightsabers and associated equipment.
27,space_tool_name,This tool is used to craft ship components and systems.
28,space_station_name,"This is a private station used as a passive part of the process in making more complicated starship components and ship chassis. To make use of this station, stand near it and use a crafting tool of the same type as the station. Depending on what draft schematics your skills have granted you, you may be able to craft additional items. Check the draft schematic listing in the crafting tool or your datapad to see what schematics require access to a public or private crafting station before they can be constructed. In addition to being able to craft as you normally would but with access to any additional high-level schematics you might have, you will have an 'input hopper' option added to the pop-up menu for your specilized crafting tool. This gives you the ability to store resources within the private crafting station you are closest to. To make use of these additional resources during the crafting process, click the 'input hopper' tab on the left side of the item assembly screen. This will allow you to use the resources and components stored in that crafting station's input hopper to fulfill ingredient slot requirements the same as you'd use ingredients located in your own inventory."
29,space_public_station_name,"This is a public station used as a passive part of the process in making more complicated starship components and ship chassis. To make use of this station, stand near it and use a crafting tool of the same type as the station. Depending on what draft schematics your skills have granted you, you may be able to craft additional items. Check the draft schematic listing in the crafting tool or your datapad to see what schematics require access to a public or private crafting station before they can be constructed.
"
